filename	event_labels
-gKNRXbpAKs_30.000_40.000.wav	"/m/012n7d,/m/03j1ly,/m/03kmc9,/m/0dgbq"
-gQg8z0ylFU_20.000_30.000.wav	"/m/078jl,/m/07rjwbb"
-gStrDahsjU_20.000_30.000.wav	"/m/03wwcy,/m/04rlf,/m/09x0r,/t/dd00126"
-gSxU1ceCLY_30.000_40.000.wav	"/m/01s0vc,/m/09x0r"
-gWZyuEchB8_30.000_40.000.wav	"/m/024dl"
-gcEf-olt7A_30.000_40.000.wav	"/m/04rlf,/m/07qv4k0"
-gfBxHm8lhg_90.000_100.000.wav	"/m/0838f,/m/09x0r,/t/dd00065"
-gie2dhqP2c_440.000_450.000.wav	"/m/01d3sd,/m/09x0r,/m/0lyf6"
-giyfFI9pko_90.000_100.000.wav	"/m/0164x2"
-gkrE5zQ8EY_150.000_160.000.wav	"/m/07phxs1,/m/07rv4dm"
-gxkMOB4q2g_60.000_70.000.wav	"/m/04rlf,/m/06j6l,/m/07p78v5"
-hDuDDv0lbQ_30.000_40.000.wav	"/m/04rlf,/m/068hy,/m/07qf0zm,/m/07r_k2n,/m/0bt9lr,/m/0jbk"
-hKi6_xqPPI_40.000_50.000.wav	"/m/04rlf,/t/dd00006"
-hMwszM13PI_130.000_140.000.wav	"/m/07qcx4z,/m/09x0r,/t/dd00125"
-hsT6SyyhsM_18.000_28.000.wav	"/m/01v_m0,/m/0hdsk"
-i-9C48tduw_500.000_510.000.wav	"/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1"
-iEvwLCjYXE_50.000_60.000.wav	"/m/025wky1,/m/09x0r,/t/dd00125"
-ihTfc5Kx8s_17.000_27.000.wav	"/m/07ptzwd"
-iuUYyMOrjU_30.000_40.000.wav	"/m/04rlf,/m/07pws3f"
-j3aoa1bEyA_9.000_19.000.wav	"/m/01yrx,/m/068hy,/m/07r81j2,/m/0jbk"
-jBWkHhQNew_30.000_40.000.wav	"/m/02mk9,/m/07pb8fc,/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066,/t/dd00130"
-jMyzNbR7WM_10.000_20.000.wav	"/t/dd00134"
-jNIaWOWUFI_30.000_40.000.wav	"/m/07qjznt,/m/09x0r"
-jpbCWcz2pk_30.000_40.000.wav	"/m/04rlf,/m/0l14gg,/t/dd00031"
-juN6TgEkb0_30.000_40.000.wav	"/m/04rlf,/m/07pkxdp"
-k009MXpfdo_10.000_20.000.wav	"/m/04fgwm"
-k0CHx34n0Q_30.000_40.000.wav	"/m/07pc8lb"
-kBZeTTEOGc_90.000_100.000.wav	"/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv"
-kRxowDMwdQ_80.000_90.000.wav	"/m/01h82_,/m/02mk9,/m/04_sv,/m/07yv9"
-kkTpMU4QS8_30.000_40.000.wav	"/m/07bjf,/m/09x0r"
-kt1BF31gIY_0.000_5.000.wav	"/m/01yrx,/m/02yds9,/m/0jbk"
-kyuX8l4VWY_30.000_40.000.wav	"/m/03qtwd,/t/dd00135"
-lBsO-dj_A4_50.000_60.000.wav	"/m/05zc1,/t/dd00077"
-lFwchGSkes_30.000_40.000.wav	"/m/01z7dr,/m/04rlf"
-lK6DOYxQ6s_30.000_40.000.wav	"/m/04rlf,/t/dd00006"
-lUCohWH9xg_29.000_39.000.wav	"/m/04rlf,/m/07r4wb8,/m/09x0r"
-lYg4hm25hU_30.000_40.000.wav	"/m/04rlf,/m/07q4ntr,/m/07rwj3x,/m/09x0r"
-lpK9Knsvz4_170.000_180.000.wav	"/m/03cl9h,/m/04rlf,/t/dd00125"
-lw0uLmWjlE_240.000_250.000.wav	"/m/09x0r,/m/0ytgt,/t/dd00013"
-m1eF1B0Qlk_50.000_60.000.wav	"/m/02rr_,/m/0342h,/m/04rlf,/m/07m2kt,/m/0g12c5"
-m5ZlWziIeA_200.000_210.000.wav	"/m/01hgjl,/m/02lkt,/m/03mb9,/m/04rlf"
-mA_bqD1tgU_30.000_40.000.wav	"/m/04rlf,/t/dd00031"
-mB_XLq6g1g_30.000_40.000.wav	"/m/01kcd,/m/07gql"
-mCvRi0gVE8_30.000_40.000.wav	"/m/04rlf,/m/07pws3f"
-mFneOHpwak_270.000_280.000.wav	"/m/04rlf,/m/07rwj3x"
-mNbbwgUZtQ_140.000_150.000.wav	"/m/02mk9,/m/03p19w,/m/09x0r,/t/dd00128"
-mOSWOiFpgY_490.000_500.000.wav	"/m/04rlf,/m/05fw6t,/m/07rrh0c"
-mQR-O53mFE_100.000_110.000.wav	"/m/03qtwd,/m/053hz1,/t/dd00135"
-mRz2kEp0ho_30.000_40.000.wav	"/m/04rlf,/m/0dls3"
-mlRMOia7DU_70.000_80.000.wav	"/m/07bjf,/m/09x0r,/m/0dv5r"
-nf_tbb2ixE_60.000_70.000.wav	"/m/02c8p,/m/07cx4,/m/09x0r"
-o0ZtQIkM60_30.000_40.000.wav	"/m/04rlf,/t/dd00037"
-o31A9GCAlc_220.000_230.000.wav	"/m/04rlf,/m/0l14qv"
-oGhPs2S17Q_30.000_40.000.wav	"/m/04rlf,/m/07pws3f"
-oP-XX28B0s_30.000_40.000.wav	"/m/04rlf,/m/0gywn"
-oSZw8b-vgU_30.000_40.000.wav	"/m/07r660_,/m/09x0r"
-oSw8wNpLcY_60.000_70.000.wav	"/m/030rvx,/m/03kmc9"
-oYYvzarYDs_70.000_80.000.wav	"/m/07rknqz,/m/07yv9,/m/0h9mv,/m/0k4j,/m/0ltv"
-ockHs8mYQo_12.000_22.000.wav	"/m/07p6mqd,/m/09x0r"
-ojOx7vd_yU_540.000_550.000.wav	"/m/0199g,/m/07yv9"
-orugG3hBr4_0.000_10.000.wav	"/m/04rlf,/m/07pws3f"
-oxF9jhY94s_1.000_11.000.wav	"/m/01yrx,/m/068hy,/m/07r81j2"
-oxqoh8EgGw_30.000_40.000.wav	"/m/01hsr_,/m/04rlf,/m/09x0r"
-p1M8lMslEg_20.000_30.000.wav	"/m/09x0r,/t/dd00065"
-pBquWuzRwE_30.000_40.000.wav	"/m/02mk9,/m/07pb8fc,/t/dd00130"
-pZ1yJYSrhc_30.000_40.000.wav	"/m/04rlf,/m/06bz3"
-peDsjbcA-0_40.000_50.000.wav	"/m/02p3nc,/m/09x0r"
-pjK2u3Qtxc_230.000_240.000.wav	"/m/028v0c,/m/09x0r,/t/dd00129"
-pnursBn7wk_240.000_250.000.wav	"/m/02g901,/m/04rlf,/m/09x0r"
-pzwalZ0ub0_5.000_15.000.wav	"/m/02rhddq,/m/09x0r"
-q00WwEUOCs_190.000_200.000.wav	"/m/04rlf,/m/07s8j8t"
-q1pzc3VMrg_60.000_70.000.wav	"/m/09x0r,/t/dd00112"
-qGd1JwYLbQ_30.000_40.000.wav	"/m/068hy,/m/07qf0zm,/m/07r_k2n,/m/07rc7d9,/m/0bt9lr,/m/0jbk"
-qJ-NY6wY3s_30.000_40.000.wav	"/m/0bt9lr,/m/0ghcn6,/m/0jbk"
-qdu3Aw0aNU_110.000_120.000.wav	"/m/015jpf,/m/09x0r"
-qokdAl50qg_90.000_100.000.wav	"/m/01h3n,/m/03vt0,/m/09f96,/m/09xqv,/m/0h2mp"
-qovh3DNoX0_160.000_170.000.wav	"/m/02c8p,/m/04rlf,/m/07cx4,/m/09x0r,/t/dd00125"
-r1H8hBeYmw_21.000_31.000.wav	"/m/01yrx,/m/068hy,/m/07qrkrw,/m/07r81j2,/m/0jbk"
-r7iz-9v9bA_30.000_40.000.wav	"/m/04rlf,/t/dd00037"
-rAhS48FkYw_30.000_40.000.wav	"/m/0155w,/m/04rlf"
-rIyGq-gIQw_180.000_190.000.wav	"/m/02l6bg,/m/09ct_,/m/09x0r,/m/0k5j"
-rcidFeRlmo_120.000_130.000.wav	"/m/025wky1"
-reNxUHvEl0_7.000_17.000.wav	"/m/07r67yg"
-s9kwrRilOY_30.000_40.000.wav	"/m/02rhddq,/m/07r04,/m/07yv9"
-sRFfU8k0Zs_90.000_100.000.wav	"/m/04rlf,/t/dd00037"
-sSVQrnvyIk_30.000_40.000.wav	"/m/025td0t,/m/04rlf,/m/0l14gg"
-skhG36uWM0_20.000_30.000.wav	"/m/01z5f,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0ghcn6"
-t1zgGxlhPM_290.000_300.000.wav	"/m/07hvw1,/m/07yv9,/m/0k4j,/m/0ltv"
-tJVvrXU9MA_230.000_240.000.wav	"/m/09ct_,/m/0k5j"
-tL4aWGx01s_30.000_40.000.wav	"/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
-tVCMHW_Y4g_110.000_120.000.wav	"/m/023pjk,/m/04brg2"
-t_n44IaDBw_0.000_10.000.wav	"/m/07c52,/m/09x0r"
-tmY1GEH3_Y_30.000_40.000.wav	"/m/04rlf,/t/dd00035"
-u5yvewHxzE_30.000_40.000.wav	"/m/04rlf,/m/07qn4z3"
-uBbPbRML3U_290.000_300.000.wav	"/m/07yv9,/m/0h9mv,/m/0k4j,/m/0ltv"
-uCkr7KFkYg_160.000_170.000.wav	"/m/05zppz,/m/09x0r"
-uIEWKSQ1z4_30.000_40.000.wav	"/m/09x0r,/t/dd00005"
-uLJl3o_AZw_30.000_40.000.wav	"/m/04rlf,/m/0m0jc"
-uSlzn9oPQ4_20.000_30.000.wav	"/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
-uWB_lkFDhg_140.000_150.000.wav	"/m/06_y0by,/m/09x0r"
-urYwYLrcMA_30.000_40.000.wav	"/m/01yrx,/m/068hy,/m/07r81j2,/m/0jbk"
-uuCV1W6jYk_80.000_90.000.wav	"/m/0239kh"
-uzavgbcJVA_6.000_16.000.wav	"/m/07qlf79,/m/09x0r"
-v1_upmXCwI_0.000_10.000.wav	"/m/07phxs1,/m/07qfgpx,/m/07rv4dm"
-v423vsVOk8_150.000_160.000.wav	"/m/09x0r,/m/0dv3j,/t/dd00125"
-v4LAt0pJXQ_30.000_40.000.wav	"/m/01m4t"
-v5GfNDLH2A_330.000_340.000.wav	"/m/0642b4"
-v5hgCh3M2w_30.000_40.000.wav	"/m/04rlf,/t/dd00034"
-v9-b0vPRKU_30.000_40.000.wav	"/m/04rlf,/m/07rjzl8,/m/09x0r"
-vUMGKGmNKE_50.000_60.000.wav	"/m/03cczk,/m/068hy"
-vmWpxQloGE_70.000_80.000.wav	"/m/015lz1,/m/04rlf,/m/07s8j8t"
-vuxZZJlWS4_30.000_40.000.wav	"/m/04rlf,/m/05r6t"
-w4HLksto_k_30.000_40.000.wav	"/m/01p970,/m/026t6,/m/0l14md"
-wMsOTnj0XE_340.000_350.000.wav	"/m/07qw_06,/m/09x0r"
-wVWjl9Kq6U_240.000_250.000.wav	"/m/0155w"
-wfRMEaJkRk_30.000_40.000.wav	"/m/012f08,/m/07rknqz,/m/07yv9,/m/0k4j"
-wip6fvA10Q_19.000_29.000.wav	"/m/07pzfmf,/m/09x0r"
-wuxmTVc7kM_170.000_180.000.wav	"/m/02qmj0d"
-x2aAKUtNRw_30.000_40.000.wav	"/m/02mk9,/m/07yv9,/m/0k4j,/t/dd00066,/t/dd00130"
-x70B12Mb-8_30.000_40.000.wav	"/m/02rhddq,/m/07r04,/m/07yv9"
-xUhOdzwLtw_0.000_10.000.wav	"/m/04rlf,/m/07c52,/m/09x0r"
-xYBYEJ_O6w_10.000_20.000.wav	"/m/01g50p,/m/0284vy3,/m/06d_3,/m/07jdr"
-xeYpMf97eU_180.000_190.000.wav	"/m/07pbtc8,/m/09x0r"
-xyxF0ahpKk_0.000_4.000.wav	"/t/dd00134"
-yERwTDWZuU_90.000_100.000.wav	"/m/0342h,/m/04rlf,/m/04szw,/m/07m2kt"
-yJk74Vfs2s_30.000_40.000.wav	"/m/07pjjrj,/m/07rdhzs"
-yXsEIH3Tbg_110.000_120.000.wav	"/m/015lz1,/m/04rlf,/m/07q4ntr"
-yfGwGBVnlA_30.000_40.000.wav	"/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
-ysNtKG8FlU_30.000_40.000.wav	"/m/01yrx,/m/068hy,/m/07qrkrw,/m/0jbk"
-yvcu2zXj54_310.000_320.000.wav	"/m/09x0r,/m/0llzx,/t/dd00125"
-z0muTLomL4_11.000_21.000.wav	"/m/07r4wb8,/m/09x0r"
-z0q4AgXQwo_30.000_40.000.wav	"/m/012f08,/m/07rknqz,/m/07yv9,/m/09x0r,/m/0k4j"
-z47zN0YyE4_420.000_430.000.wav	"/m/012ndj,/m/03j1ly,/m/03kmc9"
-z7B966NFRE_60.000_70.000.wav	"/m/01jt3m,/m/0838f"
-z7_vq6OYb0_30.000_40.000.wav	"/m/09x0r,/t/dd00006"
-zA6LL78KYU_120.000_130.000.wav	"/m/03qjg,/m/085jw"
-zBm-sH0vOk_50.000_60.000.wav	"/m/07rrlb6,/m/09x0r"
-zOybsEdM5E_100.000_110.000.wav	"/m/02p0sh1,/m/04rlf"
-zVKuWcCHpQ_0.000_4.000.wav	"/m/04rlf,/m/07c52"
-z_3aZqUmbw_120.000_130.000.wav	"/m/0d31p"
-zhDNCJ46Ls_30.000_40.000.wav	"/m/04rlf,/m/07pjwq1"
-zpL4Ut1clE_30.000_40.000.wav	"/m/016622"
-zxrdL6MlKI_30.000_40.000.wav	"/m/02rhddq,/m/07r04,/m/07yv9"
0-3jSTs2Zsw_30.000_40.000.wav	"/m/04rlf,/m/07q0h5t,/m/09x0r"
0-DkUF7TnnI_60.000_70.000.wav	"/m/06mb1,/m/07r10fb"
0-FH0xbm4gQ_580.000_590.000.wav	"/m/02z32qm"
0-bqcP2usR4_30.000_40.000.wav	"/m/04rlf,/m/06h7j,/m/09x0r"
0-fd-lvizrY_30.000_40.000.wav	"/m/015lz1,/m/01swy6,/m/04rlf"
0-rNk6mnMCA_30.000_40.000.wav	"/m/025wky1"
00M9FhCet6s_100.000_110.000.wav	"/m/015lz1,/m/04rlf,/m/06rqw"
00W1lcxW-WU_40.000_50.000.wav	"/m/0l156k"
00mE-lhe_R8_16.000_26.000.wav	"/m/07qdb04"
0150dZu3Na8_0.000_8.000.wav	"/m/02zsn,/m/09x0r"
01B907_Gyys_160.000_170.000.wav	"/m/01v_m0,/m/0hdsk"
01PzcPKT3_E_30.000_40.000.wav	"/m/01kcd,/m/07c6l"
01bTS8O2Xnc_18.000_28.000.wav	"/m/01hnzm,/m/04rlf"
01hjVJN9xCg_30.000_40.000.wav	"/m/04rlf,/m/0l14jd,/t/dd00003,/t/dd00006"
01k1v-NgjWs_0.000_6.000.wav	"/m/07phxs1,/m/0dwsp,/m/0dwtp,/m/0j45pbj"
01q8wKX4XEQ_60.000_70.000.wav	"/m/0dl83"
01xpKyI0rXA_180.000_190.000.wav	"/m/07rknqz,/m/07yv9,/m/0k4j,/m/0ltv"
021B2ozAjNg_110.000_120.000.wav	"/m/01h8n0,/m/09x0r"
0298WjE3_tk_20.000_30.000.wav	"/m/04rlf,/t/dd00036"
02JEvDAcq7U_10.000_20.000.wav	"/m/03wwcy,/m/09x0r"
02QXbqf9bbw_350.000_360.000.wav	"/m/07bjf,/m/09x0r,/m/0dv5r"
02Qntw26enM_90.000_100.000.wav	"/m/04rlf,/m/07kc_,/t/dd00125"
02R_w3cr1i4_5.000_15.000.wav	"/m/06h7j,/m/09x0r"
02aq42RDm2Q_30.000_40.000.wav	"/m/0d31p"
02n2I1JHq4U_8.000_18.000.wav	"/m/013y1f,/m/03gvt"
02pl9PaQwmI_30.000_40.000.wav	"/t/dd00005"
02q5C77_xeQ_250.000_260.000.wav	"/m/068hy,/m/07pbtc8,/m/09x0r,/m/0bt9lr,/m/0jbk"
02rLonMSO9k_60.000_70.000.wav	"/m/01y3hg"
02tl_ek8f9I_30.000_40.000.wav	"/m/02mk9,/m/07pb8fc,/m/07yv9,/m/0k4j"
02z_7DUC_74_80.000_90.000.wav	"/m/027m70_"
032FsMMKWqM_0.000_10.000.wav	"/m/07pkxdp"
03EmZCCkf-E_24.000_34.000.wav	"/m/07pl1bw,/m/083vt"
03NLMEMi8-I_30.000_40.000.wav	"/m/03kmc9,/m/0dgbq"
03frQGyrgQ4_30.000_40.000.wav	"/m/04rlf,/m/07kc_"
03kFLTZguBs_100.000_110.000.wav	"/m/0463cq4,/m/09x0r"
03lAXcmqsMU_30.000_40.000.wav	"/m/0dl9sf8"
03z0rpIkm5g_30.000_40.000.wav	"/m/03v3yw,/m/04rlf,/m/06cqb,/m/06rqw"
046ynbCwM90_30.000_40.000.wav	"/m/04rlf,/m/04s8yn,/m/07r5c2p"
04JKX_vlePE_90.000_100.000.wav	"/m/01y3hg,/m/09x0r"
04RDcHpgzTM_50.000_60.000.wav	"/m/07pp8cl"
04SFLoexHDo_190.000_200.000.wav	"/m/01bns_,/m/0d8_n"
04gv6MSFimA_100.000_110.000.wav	"/m/07pl1bw,/m/083vt"
058Nv060Fz4_30.000_40.000.wav	"/m/04rlf,/m/07pws3f"
05H3CBB2oiI_30.000_40.000.wav	"/m/07qv_x_"
05OJDYeHLMc_30.000_40.000.wav	"/m/04rlf,/t/dd00035"
05wEdbchyjM_10.000_20.000.wav	"/m/046dlr,/t/dd00125"
06Brdf83RZE_30.000_40.000.wav	"/m/04rlf,/t/dd00034"
06IU9WsEp3s_130.000_140.000.wav	"/m/04rlf,/m/0g293,/m/0ln16"
06J19koRu_4_20.000_30.000.wav	"/m/05rj2"
06OT6nqAuLM_50.000_60.000.wav	"/m/03p19w,/m/068hy,/m/0bt9lr,/m/0jbk,/t/dd00125"
06PzXIqzQXM_200.000_210.000.wav	"/m/03l9g"
06k-cXmaeAY_30.000_40.000.wav	"/m/07r_k2n,/m/09x0r"
06kaFCdYJ3U_0.000_10.000.wav	"/m/04rlf,/m/08p9q4"
06sLGiMrWlw_30.000_40.000.wav	"/m/04rlf,/t/dd00034"
06yVT1kiZLY_30.000_40.000.wav	"/m/07pyf11"
07-3grCQ8EU_30.000_40.000.wav	"/m/02p0sh1,/m/04rlf,/m/04wptg"
07-vpXo91XM_70.000_80.000.wav	"/m/02cz_7,/m/04rlf,/m/07q4ntr,/m/0glt670"
075SHAj6J3Y_30.000_40.000.wav	"/m/02cjck,/m/04rlf"
07J4uVMPSW4_30.000_40.000.wav	"/m/0199g,/m/07yv9,/m/09x0r"
07MJhv4uVlU_30.000_40.000.wav	"/m/04rlf,/m/06bz3,/m/09x0r"
07T0BRnolXg_30.000_40.000.wav	"/m/09x0r,/m/0dv3j"
07VlN0dItyc_30.000_40.000.wav	"/m/07pb8fc"
07ZERJd7-9c_310.000_320.000.wav	"/m/06h7j"
07aVkZp3k7Q_80.000_90.000.wav	"/m/01d3sd,/m/09x0r"
07eQfg1IXzw_0.000_10.000.wav	"/m/011k_j,/m/04rlf,/m/09x0r"
07mS0mSTDjY_30.000_40.000.wav	"/m/0155w,/m/02p0sh1,/m/04rlf,/m/09x0r,/m/0ggx5q"
07vCFDpflcQ_80.000_90.000.wav	"/m/015p6,/m/09ddx"
07yYzDPUPX8_160.000_170.000.wav	"/m/018w8"
088pGlFlgb4_50.000_60.000.wav	"/m/07r660_"
08IPzx0imsA_30.000_40.000.wav	"/m/04rlf,/m/06bz3"
08JpxCv_Bek_30.000_40.000.wav	"/m/07rjzl8,/m/09x0r"
08U71rh7cDw_5.000_15.000.wav	"/m/07pjjrj,/m/07rdhzs"
08YFRFx-g7s_30.000_40.000.wav	"/m/04rlf,/m/07m2kt,/m/0g12c5"
08u-jdwjM74_300.000_310.000.wav	"/m/0gywn"
09TC9Yj7SHM_30.000_40.000.wav	"/m/07st88b,/m/09ld4"
09_A89lHfNo_50.000_60.000.wav	"/m/01z47d"
09aRpEfUxT0_30.000_40.000.wav	"/g/122z_qxw,/m/09x0r"
09l9A1XVbpY_10.000_20.000.wav	"/m/015lz1,/m/04rlf,/m/07sr1lc"
09prsO9YM2c_30.000_40.000.wav	"/m/04rlf,/m/07pkxdp"
09w-ZFasRvE_60.000_70.000.wav	"/m/01h8n0,/m/09x0r"
09zT8qlC384_30.000_40.000.wav	"/m/06mb1,/m/07r10fb,/t/dd00038"
0AAvXso7C5c_160.000_170.000.wav	"/m/04zmvq"
0ADP-O_V3vA_30.000_40.000.wav	"/m/03_d0,/m/04rlf,/m/04wptg,/m/06j6l"
0ADfdHN1N2w_410.000_420.000.wav	"/m/0242l"
0AGHo8V8HpM_130.000_140.000.wav	"/m/03q5t,/m/05148p4"
0AHA6Zz-ykw_30.000_40.000.wav	"/t/dd00134"
0AV_U7kjgLU_190.000_200.000.wav	"/m/015jpf,/m/04rlf,/m/064t9,/m/09x0r"
0AhX-ReXovI_120.000_130.000.wav	"/m/01p970,/m/026t6,/m/0l14md"
0AlEfN3Ye0U_30.000_40.000.wav	"/m/023pjk"
0B3y6sa8jgw_540.000_550.000.wav	"/m/01m2v,/m/04rlf,/m/07s04w4,/m/09x0r"
0BFauf6TGGU_0.000_10.000.wav	"/m/085jw,/m/0l14l2"
0BvcQAgQ0SE_26.000_36.000.wav	"/m/0242l"
0CDP7zl6wCQ_30.000_40.000.wav	"/m/02rtxlg,/m/09x0r"
0DSVOjk2NfA_30.000_40.000.wav	"/m/01h82_"
0DYH0sqDXB8_30.000_40.000.wav	"/m/02x8m,/m/04rlf,/m/0gywn"
0DefiYiEF4E_19.000_29.000.wav	"/m/04rlf,/m/07yv9,/m/09x0r,/m/0gvgw0"
0DgH-2g6Tmk_30.000_40.000.wav	"/m/07qb_dv,/m/09x0r"
0Djf1pI711g_150.000_160.000.wav	"/m/07plz5l"
0E7qHzvEuyU_60.000_70.000.wav	"/m/07plct2"
0E8p38QTjgI_60.000_70.000.wav	"/m/04brg2,/m/09x0r,/m/0fx9l"
0EM3MvTgPL4_20.000_30.000.wav	"/m/04rlf,/m/07qnq_y"
0Ed-5hq7AdE_30.000_40.000.wav	"/m/02mk9,/m/04229,/m/07yv9"
0Ei3BcBr5aE_30.000_40.000.wav	"/m/07s0dtb,/m/09x0r"
0EkXQKzNjkg_30.000_40.000.wav	"/t/dd00134"
0EsJvIfMx0w_30.000_40.000.wav	"/m/07pbtc8"
0EzWmAPwoTs_260.000_270.000.wav	"/m/04rlf,/m/06rqw"
0F3WEUPxWCM_0.000_7.000.wav	"/m/02dgv,/m/07r4wb8,/m/09x0r"
0FCFuHAWpv8_280.000_290.000.wav	"/m/03qtwd,/m/04gy_2"
0FHa462_1Mc_100.000_110.000.wav	"/m/02z32qm"
0FMR_VBW5TU_70.000_80.000.wav	"/m/07qfgpx"
0FMdORf5iGs_30.000_40.000.wav	"/m/04rlf,/m/081rb,/m/09x0r,/m/0l15bq"
0FQo-2xRJ0E_30.000_40.000.wav	"/m/02rhddq,/m/07yv9"
0G6lil4WFEM_30.000_40.000.wav	"/m/04rlf,/m/07pws3f,/m/09x0r"
0GQFYsxMP9Y_130.000_140.000.wav	"/m/04rlf,/m/07qcpgn,/m/09x0r"
0GXfryMBkGw_500.000_510.000.wav	"/m/015lz1,/m/02bk07,/m/04rlf,/m/07brj,/m/09x0r,/m/0l14jd,/m/0y4f8"
0Gj0gGPGlMA_0.000_10.000.wav	"/m/01j3sz,/m/02p3nc,/m/09x0r,/t/dd00001"
0GmmPp502DA_30.000_40.000.wav	"/m/03vt0,/m/09f96,/m/0h2mp"
0GqvQbY8ftc_130.000_140.000.wav	"/m/07phxs1,/m/07rv4dm"
0H2uMhzSitY_520.000_530.000.wav	"/m/04rlf,/m/07rn7sz"
0H3FAoDgzhI_30.000_40.000.wav	"/m/0283d,/m/028sqc,/m/04rlf,/m/07gxw"
0H7e3F9KL78_0.000_10.000.wav	"/m/030rvx,/t/dd00125"
0H8Co8jdbT4_30.000_40.000.wav	"/m/04rlf,/m/0ggx5q,/t/dd00032"
0HDoqcA727o_30.000_40.000.wav	"/m/032s66,/m/0_1c"
0HQCuY_XQa8_0.000_10.000.wav	"/m/01v1d8,/m/04rlf"
0HVlzmjFe7k_20.000_30.000.wav	"/m/04cvmfc,/m/0cdnk,/t/dd00129"
0HqSxnJEXxA_0.000_10.000.wav	"/m/0gy1t2s"
0Hz4R_m0hmI_80.000_90.000.wav	"/m/02mfyn"
0I3E-auy8JA_30.000_40.000.wav	"/m/01jnbd,/m/09x0r"
0INaX5s-FNI_30.000_40.000.wav	"/m/01jnbd,/m/04rlf"
0IUR0a8uR5c_30.000_40.000.wav	"/m/07rknqz,/m/0h9mv,/m/0k4j"
0I_Pi3zt4WY_0.000_10.000.wav	"/m/02_nn,/m/04rlf,/m/07r4wb8"
0JDlM0Wolms_0.000_10.000.wav	"/m/07pyy8b,/m/0jbk"
0JKcTVpby0I_30.000_40.000.wav	"/m/03kmc9,/m/0dgbq"
0JPT13OUVV8_220.000_230.000.wav	"/m/012ndj,/m/03j1ly,/m/03kmc9"
0J_2K1Gvruk_30.000_40.000.wav	"/m/01xqw,/m/02fsn,/m/0l14_3"
0K-zyeLuKho_30.000_40.000.wav	"/m/0342h,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y"
0K7573uICwg_21.000_31.000.wav	"/m/04rlf,/m/07q0h5t"
0KXI3QmISXM_30.000_40.000.wav	"/m/07pbtc8,/m/09x0r"
0KXc1iKGh7s_14.000_24.000.wav	"/m/07pbtc8"
0KnYLPxGYf0_30.000_40.000.wav	"/m/07s0dtb"
0Kwzah-Rf70_40.000_50.000.wav	"/m/07qdb04"
0L3vcdzQPPU_30.000_40.000.wav	"/m/07kc_"
0L7-8yqgMEo_130.000_140.000.wav	"/m/01280g,/m/09x0r,/m/0cdnk,/m/0jbk"
0LEZB41K8o8_0.000_10.000.wav	"/m/02rtxlg"
0LPF76p5WSs_530.000_540.000.wav	"/m/04fgwm,/m/09x0r,/t/dd00125"
0LeKOO8Uzig_60.000_70.000.wav	"/m/02fxyj"
0LoFUGfk6MY_270.000_280.000.wav	"/m/06h7j,/m/09x0r"
0Lt4MP0-6Tc_590.000_600.000.wav	"/m/019jd,/m/02rlv9"
0Ly5mdtHGzE_260.000_270.000.wav	"/m/01d380,/m/07k1x,/m/0_ksk"
0M0coGIaGBs_30.000_40.000.wav	"/m/03_d0,/m/04rlf"
0M7nETLOsKQ_30.000_40.000.wav	"/m/04rlf,/m/0gywn"
0M8SMwwe0Ow_30.000_40.000.wav	"/m/06bz3,/m/09x0r"
0MJPqGKIbZg_20.000_30.000.wav	"/m/07qfr4h,/m/09x0r,/t/dd00129"
0ML_fBIrGqA_10.000_20.000.wav	"/m/0199g,/m/07yv9,/t/dd00125"
0MOeailZgUo_70.000_80.000.wav	"/m/09x0r,/m/0llzx"
0MWEIhf9RHU_140.000_150.000.wav	"/m/02x984l"
0N0ehlFFkF0_60.000_70.000.wav	"/m/015lz1,/m/016cjb,/m/04rlf,/m/0l14jd"
0N5BFy71y2U_130.000_140.000.wav	"/m/02cjck,/m/04rlf"
0NSzeHaja5o_30.000_40.000.wav	"/m/07qfr4h,/m/07rkbfh,/m/09x0r"
0NTzOtVmoiU_60.000_70.000.wav	"/m/0192l,/m/085jw"
0NZY0GHQBP0_240.000_250.000.wav	"/m/0192l,/m/085jw"
0N_JKGLWEMc_30.000_40.000.wav	"/m/06xkwv,/m/07rcgpl,/m/07rgkc5"
0NbN9By4eYw_30.000_40.000.wav	"/m/07qw_06,/m/09x0r"
0NbRRq0L8o8_0.000_10.000.wav	"/m/04rlf,/m/0790c"
0Nie2fq4Z00_30.000_40.000.wav	"/m/02w4v,/m/04rlf"
0NmeO0eH9ig_300.000_310.000.wav	"/m/07qyrcz,/m/09x0r"
0NyrNJAXrIo_30.000_40.000.wav	"/m/01yrx,/m/068hy,/m/07qrkrw,/m/0jbk"
0O9ZfRn69i8_30.000_40.000.wav	"/m/07yv9,/m/09t49,/m/0k4j"
